package	format	vectorisation	merge	time
data.table	.csv	purrr::map	dplyr::bind_rows	0.156583070755005
data.table	.csv	purrr::map	dplyr::bind_rows	0.15662407875061
data.table	.csv	purrr::map	dplyr::bind_rows	0.163517951965332
data.table	.csv	purrr::map	dplyr::bind_rows	0.157579898834229
data.table	.csv	purrr::map	dplyr::bind_rows	0.156579971313477
data.table	.csv	purrr::map	dplyr::bind_rows	0.156581163406372
data.table	.csv	purrr::map	dplyr::bind_rows	0.156582832336426
data.table	.csv	purrr::map	dplyr::bind_rows	0.164450168609619
data.table	.csv	purrr::map	dplyr::bind_rows	0.156581878662109
data.table	.csv	purrr::map	dplyr::bind_rows	0.156768083572388
data.table	.csv	purrr::map	dplyr::bind_rows	0.157578945159912
data.table	.csv	purrr::map	dplyr::bind_rows	0.167668104171753
data.table	.csv	purrr::map	dplyr::bind_rows	0.155619859695435
data.table	.csv	purrr::map	dplyr::bind_rows	0.156579971313477
data.table	.csv	purrr::map	dplyr::bind_rows	0.161764144897461
data.table	.csv	purrr::map	dplyr::bind_rows	0.159572839736938
data.table	.csv	purrr::map	dplyr::bind_rows	0.162566900253296
data.table	.csv	purrr::map	dplyr::bind_rows	0.157539129257202
data.table	.csv	purrr::map	dplyr::bind_rows	0.155618906021118
data.table	.csv	purrr::map	dplyr::bind_rows	0.156585931777954
data.table	.csv	purrr::map	dplyr::bind_rows	0.163175106048584
data.table	.csv	purrr::map	dplyr::bind_rows	0.157577991485596
data.table	.csv	purrr::map	dplyr::bind_rows	0.157809019088745
data.table	.csv	purrr::map	dplyr::bind_rows	0.154935836791992
data.table	.csv	purrr::map	dplyr::bind_rows	0.158576011657715
data.table	.csv	purrr::map	dplyr::bind_rows	0.152592182159424
data.table	.csv	purrr::map	dplyr::bind_rows	0.152591943740845
data.table	.csv	purrr::map	dplyr::bind_rows	0.152628898620605
data.table	.csv	purrr::map	dplyr::bind_rows	0.165802955627441
data.table	.csv	purrr::map	dplyr::bind_rows	0.156546115875244
data.table	.csv	purrr::map	dplyr::bind_rows	0.158576011657715
data.table	.csv	purrr::map	dplyr::bind_rows	0.156581878662109
data.table	.csv	purrr::map	dplyr::bind_rows	0.157026052474976
data.table	.csv	purrr::map	dplyr::bind_rows	0.157403945922852
data.table	.csv	purrr::map	dplyr::bind_rows	0.158491134643555
data.table	.csv	purrr::map	dplyr::bind_rows	0.156431913375855
data.table	.csv	purrr::map	dplyr::bind_rows	0.156748056411743
data.table	.csv	purrr::map	dplyr::bind_rows	0.162955045700073
data.table	.csv	purrr::map	dplyr::bind_rows	0.154781818389893
data.table	.csv	purrr::map	dplyr::bind_rows	0.151875019073486
base	.txt	purrr::map	dplyr::bind_rows	0.181526184082031
base	.txt	purrr::map	dplyr::bind_rows	0.160377025604248
base	.txt	purrr::map	dplyr::bind_rows	0.16573691368103
base	.txt	purrr::map	dplyr::bind_rows	0.162123918533325
base	.txt	purrr::map	dplyr::bind_rows	0.161627054214478
base	.txt	purrr::map	dplyr::bind_rows	0.186448097229004
base	.txt	purrr::map	dplyr::bind_rows	0.183509826660156
base	.txt	purrr::map	dplyr::bind_rows	0.174822092056274
base	.txt	purrr::map	dplyr::bind_rows	0.18956995010376
base	.txt	purrr::map	dplyr::bind_rows	0.190103054046631
base	.txt	purrr::map	dplyr::bind_rows	0.192888021469116
base	.txt	purrr::map	dplyr::bind_rows	0.195828914642334
base	.txt	purrr::map	dplyr::bind_rows	0.191569089889526
base	.txt	purrr::map	dplyr::bind_rows	0.193215847015381
base	.txt	purrr::map	dplyr::bind_rows	0.205130100250244
base	.txt	purrr::map	dplyr::bind_rows	0.192845821380615
base	.txt	purrr::map	dplyr::bind_rows	0.199719190597534
base	.txt	purrr::map	dplyr::bind_rows	0.197978973388672
base	.txt	purrr::map	dplyr::bind_rows	0.219444990158081
base	.txt	purrr::map	dplyr::bind_rows	0.200433969497681
base	.txt	purrr::map	dplyr::bind_rows	0.202485084533691
base	.txt	purrr::map	dplyr::bind_rows	0.203426837921143
base	.txt	purrr::map	dplyr::bind_rows	0.216459035873413
base	.txt	purrr::map	dplyr::bind_rows	0.200467109680176
base	.txt	purrr::map	dplyr::bind_rows	0.212141990661621
base	.txt	purrr::map	dplyr::bind_rows	0.205538034439087
base	.txt	purrr::map	dplyr::bind_rows	0.202457904815674
base	.txt	purrr::map	dplyr::bind_rows	0.212392091751099
base	.txt	purrr::map	dplyr::bind_rows	0.201750993728638
base	.txt	purrr::map	dplyr::bind_rows	0.202465772628784
base	.txt	purrr::map	dplyr::bind_rows	0.20744514465332
base	.txt	purrr::map	dplyr::bind_rows	0.211431980133057
base	.txt	purrr::map	dplyr::bind_rows	0.210437059402466
base	.txt	purrr::map	dplyr::bind_rows	0.205451965332031
base	.txt	purrr::map	dplyr::bind_rows	0.201459884643555
base	.txt	purrr::map	dplyr::bind_rows	0.209441184997559
base	.txt	purrr::map	dplyr::bind_rows	0.225395917892456
base	.txt	purrr::map	dplyr::bind_rows	0.208631992340088
base	.txt	purrr::map	dplyr::bind_rows	0.216906070709229
base	.txt	purrr::map	dplyr::bind_rows	0.210439920425415
base	.txt	purrr::map	dplyr::bind_rows	0.214452981948853
base	.txt	purrr::map	dplyr::bind_rows	0.203428983688355
base	.txt	purrr::map	dplyr::bind_rows	0.204453945159912
base	.txt	purrr::map	dplyr::bind_rows	0.210437059402466
base	.txt	purrr::map	dplyr::bind_rows	0.221406936645508
base	.txt	purrr::map	dplyr::bind_rows	0.224441051483154
base	.txt	purrr::map	dplyr::bind_rows	0.224359035491943
base	.txt	purrr::map	dplyr::bind_rows	0.211980104446411
base	.txt	purrr::map	dplyr::bind_rows	0.210453987121582
base	.txt	purrr::map	dplyr::bind_rows	0.224347829818726
base	.txt	purrr::map	dplyr::bind_rows	0.214448928833008
base	.txt	purrr::map	dplyr::bind_rows	0.223402976989746
base	.txt	purrr::map	dplyr::bind_rows	0.219573020935059
base	.txt	purrr::map	dplyr::bind_rows	0.232378005981445
base	.txt	purrr::map	dplyr::bind_rows	0.216435194015503
base	.txt	purrr::map	dplyr::bind_rows	0.20743989944458
base	.txt	purrr::map	dplyr::bind_rows	0.209403991699219
base	.txt	purrr::map	dplyr::bind_rows	0.214503049850464
base	.txt	purrr::map	dplyr::bind_rows	0.231336832046509
base	.txt	purrr::map	dplyr::bind_rows	0.217418193817139
base	.txt	purrr::map	dplyr::bind_rows	0.222404003143311
base	.txt	purrr::map	dplyr::bind_rows	0.220438957214355
base	.txt	purrr::map	dplyr::bind_rows	0.225368976593018
base	.txt	purrr::map	dplyr::bind_rows	0.203456878662109
base	.txt	purrr::map	dplyr::bind_rows	0.206447124481201
base	.txt	purrr::map	dplyr::bind_rows	0.210438013076782
base	.txt	purrr::map	dplyr::bind_rows	0.214452981948853
base	.txt	purrr::map	dplyr::bind_rows	0.201434850692749
base	.txt	purrr::map	dplyr::bind_rows	0.202458143234253
base	.txt	purrr::map	dplyr::bind_rows	0.204961061477661
base	.txt	purrr::map	dplyr::bind_rows	0.210436820983887
base	.txt	purrr::map	dplyr::bind_rows	0.213427066802979
base	.txt	purrr::map	dplyr::bind_rows	0.203493118286133
base	.txt	purrr::map	dplyr::bind_rows	0.215433835983276
base	.txt	purrr::map	dplyr::bind_rows	0.203412055969238
base	.txt	purrr::map	dplyr::bind_rows	0.219474077224731
base	.txt	purrr::map	dplyr::bind_rows	0.210407018661499
base	.txt	purrr::map	dplyr::bind_rows	0.209481954574585
base	.txt	purrr::map	dplyr::bind_rows	0.21239185333252
base	.txt	purrr::map	dplyr::bind_rows	0.217418193817139
base	.txt	purrr::map	dplyr::bind_rows	0.210494995117188
base	.txt	purrr::map	dplyr::bind_rows	0.221410036087036
base	.txt	purrr::map	dplyr::bind_rows	0.217417001724243
base	.txt	purrr::map	dplyr::bind_rows	0.215465784072876
base	.txt	purrr::map	dplyr::bind_rows	0.200455188751221
base	.txt	purrr::map	dplyr::bind_rows	0.202499866485596
base	.txt	purrr::map	dplyr::bind_rows	0.189494132995605
base	.txt	purrr::map	dplyr::bind_rows	0.186460971832275
base	.txt	purrr::map	dplyr::bind_rows	0.192007064819336
base	.txt	purrr::map	dplyr::bind_rows	0.178528070449829
base	.txt	purrr::map	dplyr::bind_rows	0.174852848052979
base	.txt	purrr::map	dplyr::bind_rows	0.170583009719849
base	.txt	purrr::map	dplyr::bind_rows	0.17903995513916
base	.txt	purrr::map	dplyr::bind_rows	0.169099092483521
base	.txt	purrr::map	dplyr::bind_rows	0.16579794883728
base	.txt	purrr::map	dplyr::bind_rows	0.163563966751099
base	.txt	purrr::map	dplyr::bind_rows	0.170314073562622
base	.txt	purrr::map	dplyr::bind_rows	0.160764932632446
base	.txt	purrr::map	dplyr::bind_rows	0.161602020263672
base	.txt	purrr::map	dplyr::bind_rows	0.159887075424194
readr	.txt	purrr::map	dplyr::bind_rows	0.157618045806885
readr	.txt	purrr::map	dplyr::bind_rows	0.156470060348511
readr	.txt	purrr::map	dplyr::bind_rows	0.144612789154053
readr	.txt	purrr::map	dplyr::bind_rows	0.14162015914917
readr	.txt	purrr::map	dplyr::bind_rows	0.142443895339966
readr	.txt	purrr::map	dplyr::bind_rows	0.14660906791687
readr	.txt	purrr::map	dplyr::bind_rows	0.159609079360962
readr	.txt	purrr::map	dplyr::bind_rows	0.147886037826538
readr	.txt	purrr::map	dplyr::bind_rows	0.14261794090271
readr	.txt	purrr::map	dplyr::bind_rows	0.141622066497803
readr	.txt	purrr::map	dplyr::bind_rows	0.150595903396606
readr	.txt	purrr::map	dplyr::bind_rows	0.139662027359009
readr	.txt	purrr::map	dplyr::bind_rows	0.138630151748657
readr	.txt	purrr::map	dplyr::bind_rows	0.140622854232788
readr	.txt	purrr::map	dplyr::bind_rows	0.137635946273804
readr	.txt	purrr::map	dplyr::bind_rows	0.139837026596069
readr	.txt	purrr::map	dplyr::bind_rows	0.137598991394043
readr	.txt	purrr::map	dplyr::bind_rows	0.138629198074341
readr	.txt	purrr::map	dplyr::bind_rows	0.139625787734985
readr	.txt	purrr::map	dplyr::bind_rows	0.158575057983398
readr	.txt	purrr::map	dplyr::bind_rows	0.13631796836853
readr	.txt	purrr::map	dplyr::bind_rows	0.135639190673828
readr	.txt	purrr::map	dplyr::bind_rows	0.134827852249146
readr	.txt	purrr::map	dplyr::bind_rows	0.134647130966187
readr	.txt	purrr::map	dplyr::bind_rows	0.134637832641602
readr	.txt	purrr::map	dplyr::bind_rows	0.136638164520264
readr	.txt	purrr::map	dplyr::bind_rows	0.140581846237183
readr	.txt	purrr::map	dplyr::bind_rows	0.137673139572144
readr	.txt	purrr::map	dplyr::bind_rows	0.137635946273804
readr	.txt	purrr::map	dplyr::bind_rows	0.146928071975708
readr	.txt	purrr::map	dplyr::bind_rows	0.135680913925171
readr	.txt	purrr::map	dplyr::bind_rows	0.134632110595703
readr	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
readr	.txt	purrr::map	dplyr::bind_rows	0.13576602935791
readr	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
readr	.txt	purrr::map	dplyr::bind_rows	0.135639905929565
readr	.txt	purrr::map	dplyr::bind_rows	0.136672973632813
readr	.txt	purrr::map	dplyr::bind_rows	0.138818979263306
readr	.txt	purrr::map	dplyr::bind_rows	0.146608114242554
readr	.txt	purrr::map	dplyr::bind_rows	0.140918970108032
readr	.txt	purrr::map	dplyr::bind_rows	0.139626026153564
readr	.txt	purrr::map	dplyr::bind_rows	0.138629913330078
readr	.txt	purrr::map	dplyr::bind_rows	0.133642196655273
readr	.txt	purrr::map	dplyr::bind_rows	0.133645057678223
readr	.txt	purrr::map	dplyr::bind_rows	0.134158849716187
readr	.txt	purrr::map	dplyr::bind_rows	0.135650157928467
readr	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
readr	.txt	purrr::map	dplyr::bind_rows	0.135637998580933
readr	.txt	purrr::map	dplyr::bind_rows	0.147604942321777
readr	.txt	purrr::map	dplyr::bind_rows	0.141620874404907
readr	.txt	purrr::map	dplyr::bind_rows	0.138630151748657
readr	.txt	purrr::map	dplyr::bind_rows	0.138628959655762
readr	.txt	purrr::map	dplyr::bind_rows	0.137632846832275
readr	.txt	purrr::map	dplyr::bind_rows	0.139652013778687
readr	.txt	purrr::map	dplyr::bind_rows	0.1372230052948
readr	.txt	purrr::map	dplyr::bind_rows	0.134638071060181
readr	.txt	purrr::map	dplyr::bind_rows	0.135599136352539
readr	.txt	purrr::map	dplyr::bind_rows	0.134638786315918
readr	.txt	purrr::map	dplyr::bind_rows	0.144074201583862
readr	.txt	purrr::map	dplyr::bind_rows	0.140155792236328
readr	.txt	purrr::map	dplyr::bind_rows	0.137668132781982
readr	.txt	purrr::map	dplyr::bind_rows	0.137631893157959
readr	.txt	purrr::map	dplyr::bind_rows	0.137634992599487
readr	.txt	purrr::map	dplyr::bind_rows	0.13762903213501
readr	.txt	purrr::map	dplyr::bind_rows	0.137630939483643
readr	.txt	purrr::map	dplyr::bind_rows	0.135048151016235
readr	.txt	purrr::map	dplyr::bind_rows	0.137676000595093
readr	.txt	purrr::map	dplyr::bind_rows	0.134635925292969
readr	.txt	purrr::map	dplyr::bind_rows	0.14484691619873
readr	.txt	purrr::map	dplyr::bind_rows	0.13660717010498
readr	.txt	purrr::map	dplyr::bind_rows	0.13567590713501
readr	.txt	purrr::map	dplyr::bind_rows	0.138624906539917
readr	.txt	purrr::map	dplyr::bind_rows	0.137640953063965
readr	.txt	purrr::map	dplyr::bind_rows	0.138821125030518
readr	.txt	purrr::map	dplyr::bind_rows	0.138869047164917
readr	.txt	purrr::map	dplyr::bind_rows	0.137632846832275
readr	.txt	purrr::map	dplyr::bind_rows	0.138637065887451
readr	.txt	purrr::map	dplyr::bind_rows	0.146566152572632
readr	.txt	purrr::map	dplyr::bind_rows	0.140623807907105
readr	.txt	purrr::map	dplyr::bind_rows	0.136837959289551
readr	.txt	purrr::map	dplyr::bind_rows	0.133644104003906
readr	.txt	purrr::map	dplyr::bind_rows	0.13464093208313
readr	.txt	purrr::map	dplyr::bind_rows	0.133642911911011
readr	.txt	purrr::map	dplyr::bind_rows	0.135637044906616
readr	.txt	purrr::map	dplyr::bind_rows	0.139626979827881
readr	.txt	purrr::map	dplyr::bind_rows	0.138628959655762
readr	.txt	purrr::map	dplyr::bind_rows	0.138948202133179
readr	.txt	purrr::map	dplyr::bind_rows	0.147804021835327
readr	.txt	purrr::map	dplyr::bind_rows	0.139627933502197
readr	.txt	purrr::map	dplyr::bind_rows	0.139659881591797
readr	.txt	purrr::map	dplyr::bind_rows	0.137598991394043
readr	.txt	purrr::map	dplyr::bind_rows	0.139191150665283
readr	.txt	purrr::map	dplyr::bind_rows	0.138630867004395
readr	.txt	purrr::map	dplyr::bind_rows	0.138674974441528
readr	.txt	purrr::map	dplyr::bind_rows	0.136630058288574
readr	.txt	purrr::map	dplyr::bind_rows	0.13509202003479
readr	.txt	purrr::map	dplyr::bind_rows	0.139626979827881
readr	.txt	purrr::map	dplyr::bind_rows	0.1441490650177
readr	.txt	purrr::map	dplyr::bind_rows	0.138628959655762
readr	.txt	purrr::map	dplyr::bind_rows	0.138628005981445
data.table	.txt	purrr::map	dplyr::bind_rows	0.157618045806885
data.table	.txt	purrr::map	dplyr::bind_rows	0.156470060348511
data.table	.txt	purrr::map	dplyr::bind_rows	0.144612789154053
data.table	.txt	purrr::map	dplyr::bind_rows	0.14162015914917
data.table	.txt	purrr::map	dplyr::bind_rows	0.142443895339966
data.table	.txt	purrr::map	dplyr::bind_rows	0.14660906791687
data.table	.txt	purrr::map	dplyr::bind_rows	0.159609079360962
data.table	.txt	purrr::map	dplyr::bind_rows	0.147886037826538
data.table	.txt	purrr::map	dplyr::bind_rows	0.14261794090271
data.table	.txt	purrr::map	dplyr::bind_rows	0.141622066497803
data.table	.txt	purrr::map	dplyr::bind_rows	0.150595903396606
data.table	.txt	purrr::map	dplyr::bind_rows	0.139662027359009
data.table	.txt	purrr::map	dplyr::bind_rows	0.138630151748657
data.table	.txt	purrr::map	dplyr::bind_rows	0.140622854232788
data.table	.txt	purrr::map	dplyr::bind_rows	0.137635946273804
data.table	.txt	purrr::map	dplyr::bind_rows	0.139837026596069
data.table	.txt	purrr::map	dplyr::bind_rows	0.137598991394043
data.table	.txt	purrr::map	dplyr::bind_rows	0.138629198074341
data.table	.txt	purrr::map	dplyr::bind_rows	0.139625787734985
data.table	.txt	purrr::map	dplyr::bind_rows	0.158575057983398
data.table	.txt	purrr::map	dplyr::bind_rows	0.13631796836853
data.table	.txt	purrr::map	dplyr::bind_rows	0.135639190673828
data.table	.txt	purrr::map	dplyr::bind_rows	0.134827852249146
data.table	.txt	purrr::map	dplyr::bind_rows	0.134647130966187
data.table	.txt	purrr::map	dplyr::bind_rows	0.134637832641602
data.table	.txt	purrr::map	dplyr::bind_rows	0.136638164520264
data.table	.txt	purrr::map	dplyr::bind_rows	0.140581846237183
data.table	.txt	purrr::map	dplyr::bind_rows	0.137673139572144
data.table	.txt	purrr::map	dplyr::bind_rows	0.137635946273804
data.table	.txt	purrr::map	dplyr::bind_rows	0.146928071975708
data.table	.txt	purrr::map	dplyr::bind_rows	0.135680913925171
data.table	.txt	purrr::map	dplyr::bind_rows	0.134632110595703
data.table	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
data.table	.txt	purrr::map	dplyr::bind_rows	0.13576602935791
data.table	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
data.table	.txt	purrr::map	dplyr::bind_rows	0.135639905929565
data.table	.txt	purrr::map	dplyr::bind_rows	0.136672973632813
data.table	.txt	purrr::map	dplyr::bind_rows	0.138818979263306
data.table	.txt	purrr::map	dplyr::bind_rows	0.146608114242554
data.table	.txt	purrr::map	dplyr::bind_rows	0.140918970108032
data.table	.txt	purrr::map	dplyr::bind_rows	0.139626026153564
data.table	.txt	purrr::map	dplyr::bind_rows	0.138629913330078
data.table	.txt	purrr::map	dplyr::bind_rows	0.133642196655273
data.table	.txt	purrr::map	dplyr::bind_rows	0.133645057678223
data.table	.txt	purrr::map	dplyr::bind_rows	0.134158849716187
data.table	.txt	purrr::map	dplyr::bind_rows	0.135650157928467
data.table	.txt	purrr::map	dplyr::bind_rows	0.134639978408813
data.table	.txt	purrr::map	dplyr::bind_rows	0.135637998580933
data.table	.txt	purrr::map	dplyr::bind_rows	0.147604942321777
data.table	.txt	purrr::map	dplyr::bind_rows	0.141620874404907
data.table	.txt	purrr::map	dplyr::bind_rows	0.138630151748657
data.table	.txt	purrr::map	dplyr::bind_rows	0.138628959655762
data.table	.txt	purrr::map	dplyr::bind_rows	0.137632846832275
data.table	.txt	purrr::map	dplyr::bind_rows	0.139652013778687
data.table	.txt	purrr::map	dplyr::bind_rows	0.1372230052948
data.table	.txt	purrr::map	dplyr::bind_rows	0.134638071060181
data.table	.txt	purrr::map	dplyr::bind_rows	0.135599136352539
data.table	.txt	purrr::map	dplyr::bind_rows	0.134638786315918
data.table	.txt	purrr::map	dplyr::bind_rows	0.144074201583862
data.table	.txt	purrr::map	dplyr::bind_rows	0.140155792236328
data.table	.txt	purrr::map	dplyr::bind_rows	0.137668132781982
data.table	.txt	purrr::map	dplyr::bind_rows	0.137631893157959
data.table	.txt	purrr::map	dplyr::bind_rows	0.137634992599487
data.table	.txt	purrr::map	dplyr::bind_rows	0.13762903213501
data.table	.txt	purrr::map	dplyr::bind_rows	0.137630939483643
data.table	.txt	purrr::map	dplyr::bind_rows	0.135048151016235
data.table	.txt	purrr::map	dplyr::bind_rows	0.137676000595093
data.table	.txt	purrr::map	dplyr::bind_rows	0.134635925292969
data.table	.txt	purrr::map	dplyr::bind_rows	0.14484691619873
data.table	.txt	purrr::map	dplyr::bind_rows	0.13660717010498
data.table	.txt	purrr::map	dplyr::bind_rows	0.13567590713501
data.table	.txt	purrr::map	dplyr::bind_rows	0.138624906539917
data.table	.txt	purrr::map	dplyr::bind_rows	0.137640953063965
data.table	.txt	purrr::map	dplyr::bind_rows	0.138821125030518
data.table	.txt	purrr::map	dplyr::bind_rows	0.138869047164917
data.table	.txt	purrr::map	dplyr::bind_rows	0.137632846832275
data.table	.txt	purrr::map	dplyr::bind_rows	0.138637065887451
data.table	.txt	purrr::map	dplyr::bind_rows	0.146566152572632
data.table	.txt	purrr::map	dplyr::bind_rows	0.140623807907105
data.table	.txt	purrr::map	dplyr::bind_rows	0.136837959289551
data.table	.txt	purrr::map	dplyr::bind_rows	0.133644104003906
data.table	.txt	purrr::map	dplyr::bind_rows	0.13464093208313
data.table	.txt	purrr::map	dplyr::bind_rows	0.133642911911011
